# Data Set (v2): 3D-2023
# Nov 2023 - ML-2023 CUP
# INFO: micheli@di.unipi.it - lorenzo.simone@di.unipi.it
# (C) CIML group - Micheli 2023
# Format:
# Training set: ID, INPUTS, TARGET_x, TARGET_y, TARGET_z (last 3 columns)
# Blind Test set: ID, INPUTS
43,-0.45832956,-0.98629916,0.8244606,0.23438585,0.9839227,0.99958956,0.8601478,-0.93357325,-0.7334084,0.6623531
44,-0.9802488,0.9918993,-0.99840266,0.9996108,0.96445954,-0.31474078,-0.061176945,0.931338,-0.57078296,0.4833533
45,-0.578792,-0.9806718,-0.011379198,0.7523831,0.986551,0.99953896,0.74245906,-0.89476883,-0.87009245,0.85207903
46,-0.8943975,0.971451,-0.99325556,0.9986736,0.9867692,0.48153234,-0.7171816,0.9655338,-0.8996388,0.32828522
47,-0.16700284,-0.9866913,0.8537422,0.30519518,0.98634356,0.9995464,0.87478673,-0.90417457,-0.66504395,0.38719353
48,-0.97913796,0.9956855,-0.99877954,0.9997877,0.92734593,-0.62492704,0.26587838,0.9459327,-0.0019342577,-0.01207502
49,-0.99211556,0.995394,-0.99951553,0.99964356,0.44797352,-0.9118825,0.5776683,0.51229113,0.72255415,0.62050545
50,-0.27431768,-0.97200847,-0.89686674,0.9498904,0.9954416,0.99913174,-0.02502135,-0.22264764,-0.9172278,0.8601247
51,0.9967785,0.7665159,0.89860827,0.9880963,-0.27908105,0.7441368,-0.075367905,0.99752563,-0.95669967,-0.98604965
52,0.9750774,-0.95928466,0.9602831,-0.9901219,0.016587662,0.94244117,-0.5318376,0.8104322,0.68038565,-0.9906839
53,0.97077304,-0.90609926,0.9943835,-0.9680141,-0.9252974,0.48345503,0.5433269,0.9050569,0.52310115,-0.9978392
54,0.9966557,0.89803916,0.87068784,0.9960193,-0.28783762,0.35714546,0.3550761,0.99879444,-0.94680715,-0.99382246
55,-0.95864946,0.9931134,-0.9978346,0.9998416,0.9712552,-0.19913955,0.18025693,0.9758777,-0.4206706,-0.4187814
56,-0.9877857,0.9959551,-0.9992125,0.99973494,0.75836444,-0.83690363,0.37056324,0.8352306,0.4831312,0.41192997
57,-0.98850673,-0.4487266,-0.9805872,0.9740147,0.93494034,0.9887412,0.83763313,-0.4346465,0.2688098,0.52796733
58,-0.99669164,0.970266,-0.999544,0.9987317,0.9358332,-0.39725477,0.68043053,0.1071964,0.6473525,0.8721812
59,-0.5935736,-0.98431396,0.76448655,0.26232192,0.9809464,0.9995829,0.853612,-0.9376781,-0.6983659,0.6996093
60,0.95719844,0.98588085,-0.3983749,0.99982315,0.60832584,-0.41061404,0.6845444,0.999527,-0.8148049,-0.99471694
61,0.5597663,-0.98339087,-0.6024872,0.88416964,0.99532115,0.9994155,-0.54414314,-0.26699805,-0.9656978,0.8751721
62,-0.87703186,-0.9904937,0.98538643,-0.9906237,0.81213766,0.99347115,0.79541117,-0.9888475,0.6576089,0.28828487
63,-0.9259897,-0.6961856,-0.99041986,0.9908942,0.99389964,0.99504,0.635138,0.3708418,-0.7269289,0.7187953
64,-0.9954394,0.9915839,-0.9995683,0.9992054,0.71041566,-0.85680586,0.4896524,0.117299415,0.6573466,0.8504395
65,0.8909229,-0.9699494,0.98247576,-0.99165964,-0.537241,0.85816425,0.6180461,0.38767114,0.8396343,-0.98925763
66,0.8775277,-0.9802448,0.96258074,-0.99370253,0.3098188,0.9302278,0.25583586,-0.09098375,0.81739724,-0.9693715
67,-0.36392093,-0.98484164,0.45118353,0.68895614,0.98739517,0.9996351,0.73681134,-0.91425085,-0.90707517,0.8599793
68,0.97944576,-0.9307823,0.7456043,-0.4764957,0.84575254,0.9919243,-0.37244156,0.9210973,0.02511858,-0.97122395
69,-0.9963429,0.9809168,-0.99950755,0.99892306,0.9040382,-0.6152568,0.62521464,0.09061077,0.61901855,0.8923059
70,0.7087787,0.98013353,-0.8821045,0.9998689,0.93253833,0.10468729,-0.1375702,0.9990312,-0.8951332,-0.96400195
71,0.98732257,0.9556193,0.5188721,0.9992815,0.28633067,0.04791558,0.270224,0.99926347,-0.942001,-0.98917073
72,-0.9831417,0.51584876,-0.9983633,0.9976362,0.9937152,0.94999593,0.47293895,0.75645596,-0.7076344,0.71287924
73,-0.9423219,-0.89695126,-0.72233236,0.8041475,0.93918115,0.9984834,0.8324575,-0.8713169,-0.112594165,0.59023714
74,-0.8961719,0.98688716,-0.9957839,0.9998161,0.9838145,0.18909967,-0.12906173,0.98724496,-0.7230617,-0.57984966
75,-0.9907333,0.9943744,-0.99934214,0.9995098,0.7741568,-0.83435786,0.23502527,0.67401105,0.46271718,0.7126342
76,0.99882823,0.80895853,0.9805241,0.94152397,-0.7871519,0.29343203,-0.4049097,0.9970874,-0.67763126,-0.9964362
77,-0.9386614,0.6371233,-0.99650705,0.99756426,0.99629116,0.9447892,-0.04817175,0.8957602,-0.8858447,0.6110358
78,0.8117689,-0.98916596,0.9701597,-0.9938388,0.6176167,0.95615315,0.38991353,-0.53999764,0.7672889,-0.90295976
79,-0.99383044,0.8413206,-0.99902403,0.99817467,0.986687,0.8248462,0.59536165,0.6669269,-0.3714754,0.74508876
80,-0.9966075,0.36388302,-0.98933244,0.9809897,0.77222925,0.883962,0.86768264,-0.33726606,0.83041996,0.13354401
81,0.99214727,0.9403666,0.7104266,0.9987315,0.04769551,0.16747281,0.30012012,0.9991381,-0.9442439,-0.99145335
82,0.9909164,-0.76135397,0.99578065,-0.8146284,-0.96038496,-0.14368902,0.28057313,0.9450079,0.14183196,-0.99864304
83,-0.99468744,0.9855451,-0.9992305,0.9991394,0.94488686,-0.44584617,0.3477323,0.48611104,0.054020736,0.8829514
84,-0.992266,0.992345,-0.99937236,0.99926186,0.8302522,-0.7899757,0.1633734,0.53762126,0.41528103,0.8242617
85,-0.9845192,0.9880921,-0.998561,0.99943614,0.9750034,-0.15445808,-0.099249184,0.89328396,-0.63316894,0.66858184
86,0.99498576,0.8191403,0.86579835,0.9874683,0.08702083,0.6794564,-0.6492973,0.99786985,-0.9768648,-0.9665867
87,0.94596255,-0.97411466,0.9478494,-0.98894304,0.5059172,0.9613703,-0.35694897,0.4080843,0.7374651,-0.97374356
88,-0.99275136,0.9949039,-0.9995426,0.999537,0.44859433,-0.91321427,0.536363,0.4130371,0.7153271,0.69151527
89,-0.9435336,0.745571,-0.9964973,0.9979491,0.9959681,0.91686827,-0.09095704,0.90596557,-0.8881785,0.60199684
90,0.47569308,-0.9960222,0.99166447,-0.9948224,0.68317616,0.97620684,0.9072939,-0.8980951,0.52102065,-0.6260585
91,-0.3366231,0.9867175,-0.98758185,0.9998983,0.9785389,0.14120573,-0.167633,0.9969092,-0.8455592,-0.8977821
92,-0.7855991,-0.9254986,-0.9518991,0.960914,0.9912811,0.99850714,0.4911397,-0.29366893,-0.77863574,0.7929624
93,0.99341536,-0.6671844,0.99551773,-0.66377085,-0.9647591,-0.338928,0.13630323,0.9527185,0.038416587,-0.9988193
94,0.9872277,0.8107779,0.94864106,0.877461,-0.9693627,-0.9526065,0.09192813,0.99499625,-0.29681087,-0.99961984
95,0.7258391,0.98969907,-0.92526877,0.99992526,0.9063063,-0.23278837,0.2513015,0.9992495,-0.7781513,-0.9779615
96,-0.9180736,0.9872064,-0.9960743,0.9997814,0.9835289,0.17297108,-0.14587826,0.9840277,-0.7224269,-0.45967582
97,0.0755332,-0.9902277,0.32265952,0.797828,0.99203223,0.99963456,0.54039603,-0.8568679,-0.95711255,0.8949384
98,-0.9981054,0.89278746,-0.9992695,0.99755955,0.94814837,0.32271725,0.755507,-0.10180627,0.79836506,0.64187545
99,0.9963188,0.90334255,0.85960555,0.9965166,-0.2577547,0.33777592,0.34351027,0.99884486,-0.9475384,-0.99355394
100,0.5859417,-0.9913537,0.2850067,0.84399134,0.99263114,0.999609,0.123035535,-0.7212213,-0.97421855,0.89111674
101,-0.89903,0.9702917,-0.99345726,0.9985237,0.9867961,0.4872533,-0.73313016,0.961289,-0.90096295,0.39733517
102,-0.99766177,0.6292006,-0.99596536,0.9902162,0.8439219,0.74023914,0.8314742,-0.23548497,0.8516024,0.29666647
103,-0.9930352,0.9816293,-0.9990098,0.9994483,0.9772992,-0.0013634051,0.335692,0.7668649,-0.48101586,0.7705928
104,0.8498613,-0.9875285,0.5036048,0.8921645,0.9957101,0.9996077,0.51142216,-0.27079886,-0.95223814,0.48345473
105,0.08252034,-0.987788,0.7964603,0.57416004,0.98768824,0.99967676,0.7421269,-0.9102803,-0.9163272,0.784103
106,-0.99465126,-0.15681773,-0.9584302,0.91532934,0.61954814,0.9592916,0.87759304,-0.6388441,0.8250941,0.06691839
107,-0.9954495,0.9915573,-0.999568,0.9992057,0.7126038,-0.85583836,0.4910307,0.117432095,0.65683246,0.85080576
108,0.97410953,-0.41725883,0.5606041,0.8829503,0.8652927,0.99311197,0.41138977,0.99430084,-0.72527075,-0.99104124
109,0.99630266,-0.2514092,0.99520224,-0.0049732625,-0.9542691,-0.61765033,-0.018912662,0.9663612,-0.39579985,-0.9986775
110,-0.89137644,0.99798626,-0.9983529,0.9999201,0.8438438,-0.8068129,0.49856344,0.9792314,0.40576988,-0.74481887
111,0.99235475,0.8682649,0.79830754,0.9933647,0.2778577,0.55005103,-0.674359,0.9982916,-0.97770596,-0.9621364
112,-0.9959582,0.7469939,-0.99896556,0.9967377,0.9758023,0.80889654,0.72807497,0.22175968,0.3566035,0.7492452
113,-0.99154055,0.98826647,-0.9990007,0.999361,0.9611369,-0.3614862,0.13944046,0.7629447,-0.34186321,0.8026565
114,0.99656856,-0.007982401,0.9945177,0.38666078,-0.94298154,-0.68657184,0.14648715,0.9745748,-0.5915035,-0.99847186
115,-0.9914853,0.9957645,-0.9994823,0.9997128,0.4521943,-0.9101712,0.60462713,0.5877697,0.72701585,0.5511625
116,0.9917638,-0.73978287,0.99579847,-0.78180474,-0.96172017,-0.20048216,0.2441602,0.94702226,0.10585006,-0.99868554
117,-0.97748876,0.9972127,-0.99909985,0.99984676,0.837501,-0.7943975,0.4763242,0.92419285,0.49482283,-0.12992401
118,-0.99592334,0.9732019,-0.9992619,0.9988177,0.971285,0.029748557,0.5332057,0.480578,0.0046419464,0.8627035
119,0.95278394,-0.9814631,0.95144844,-0.96571785,0.91828907,0.9920608,-0.5608505,0.29609567,0.25619906,-0.8291609
120,-0.9966383,0.9719264,-0.9995385,0.9987512,0.9323044,-0.43350887,0.6709922,0.10478382,0.64099526,0.8774468
121,0.9729852,0.95132035,0.16671498,0.9993443,0.6627273,0.14278069,-0.19703795,0.99923205,-0.9567342,-0.97340417
122,-0.9491682,-0.79099244,-0.9723315,0.97013664,0.97984695,0.9966267,0.74664533,-0.37314823,-0.43312484,0.6819202
123,-0.89183956,0.99348426,-0.9969518,0.9998939,0.97464275,-0.16730969,0.14957388,0.9891226,-0.45876294,-0.76681125
124,0.99457073,0.8869569,0.8294307,0.9957481,-0.029069051,0.4886455,-0.26633546,0.99849725,-0.9661664,-0.98140746
125,0.042744286,-0.98767066,0.7796465,0.58634794,0.9876646,0.9996774,0.7396176,-0.9121733,-0.91795456,0.7990364
126,0.33935237,-0.98998857,-0.2673663,0.8606921,0.99297035,0.99952585,-0.026614504,-0.699513,-0.9627571,0.9136815
127,-0.8386304,0.9934205,-0.99642974,0.99990547,0.9745906,-0.16352051,0.15674311,0.99188745,-0.50794816,-0.8276654
128,-0.9951988,0.982185,-0.9992132,0.99912244,0.95998234,-0.26736164,0.45517737,0.50537986,-0.014589436,0.87548906
129,-0.94389826,-0.98456806,0.9773041,-0.9885927,0.6524418,0.9911133,0.75552374,-0.98887205,0.8319211,0.24514511
130,-0.9962109,0.98406047,-0.99950707,0.99899364,0.8848147,-0.6787951,0.60072845,0.08474001,0.61648536,0.8935808
131,-0.9811403,0.42678243,-0.99823153,0.997482,0.99398184,0.95862186,0.5240392,0.74454206,-0.6989237,0.7031283
132,0.99804825,0.056906268,0.9907044,-0.11443399,-0.8996478,0.23082818,-0.7880392,0.9839879,-0.004052408,-0.99841243
133,-0.9818119,0.9911428,-0.99846214,0.9995176,0.96486694,-0.30700663,-0.12216034,0.91666603,-0.57945573,0.5872221
134,-0.853471,0.971403,-0.99268645,0.9993113,0.98913,0.52538043,-0.5929012,0.9813704,-0.8948555,-0.10395809
135,0.8366527,-0.98631,0.9675993,-0.9940527,0.5070722,0.94524354,0.35043117,-0.3865739,0.7930828,-0.9366539
136,-0.90118545,0.9683345,-0.99356335,0.99839187,0.98716646,0.50367874,-0.7428702,0.95779127,-0.90365636,0.44762763
137,0.9186256,0.9671933,-0.5313225,0.99971676,0.8508751,0.10423078,-0.13065836,0.99930257,-0.93164957,-0.97141576
138,0.9959675,-0.3518437,0.99519557,-0.17159665,-0.9594183,-0.5725113,-0.06583031,0.96430534,-0.26534566,-0.9988193
139,0.98926234,0.7578998,0.9618369,0.8600732,-0.9687024,-0.9440913,0.11512835,0.99416167,-0.37761015,-0.99957454
140,0.9194922,-0.98356444,0.21705364,0.8827036,0.9963395,0.9995694,-0.16638425,0.1818125,-0.9626721,0.5760617
141,0.9797548,0.9078058,0.88555896,0.9150881,-0.9676124,-0.9662448,0.05824938,0.9964442,0.00045235452,-0.99965817
142,-0.98786944,0.9932858,-0.99894506,0.9995167,0.91293573,-0.6620439,0.06448976,0.8455867,-0.1004448,0.6733286
143,-0.99615777,0.8657418,-0.9992284,0.9970469,0.9808916,0.7140393,0.65693784,0.29307097,0.27851078,0.8043689
144,0.9960947,0.51466876,0.86863256,0.97329587,-0.039581325,0.91126823,0.24010862,0.9971314,-0.89936763,-0.99181443
145,-0.9822158,-0.9676437,0.9509075,-0.98174834,0.118592836,0.98504865,0.6551747,-0.9888067,0.94294417,0.23024231
146,0.9917785,-0.7398891,0.995807,-0.78178954,-0.9616604,-0.20017458,0.2443285,0.9470238,0.104250155,-0.9986836
147,-0.9921754,0.99249846,-0.99937445,0.99927104,0.8247208,-0.79559255,0.16216336,0.5426374,0.42410344,0.8198857
148,0.44868135,0.9659349,-0.9370068,0.9997627,0.97076035,0.46231538,-0.6093959,0.99777704,-0.953507,-0.87650305
149,0.99543524,0.96058995,0.89954937,0.99162966,-0.6706175,-0.63652575,-0.22982052,0.999255,-0.2410805,-0.9988242
150,0.9976272,-0.09830499,0.993211,-0.061224952,-0.93056375,-0.31689447,-0.57710606,0.97376424,-0.35728723,-0.9986252
151,0.99444705,0.25318494,0.8476531,0.94278723,0.276403,0.96258426,0.2600668,0.9965814,-0.8616778,-0.9924613
152,-0.9670663,0.9735053,-0.9972376,0.99918514,0.9892071,0.39128697,-0.3328806,0.9310229,-0.8294744,0.554993
153,-0.89503664,0.9713297,-0.9932824,0.99865615,0.986767,0.48207438,-0.7191106,0.96503854,-0.8997564,0.33686027
154,-0.9891096,0.99546623,-0.9992549,0.99966913,0.7550184,-0.8409164,0.3213725,0.78473705,0.46886244,0.5516023
155,0.48427013,-0.9815535,-0.6896831,0.8990261,0.9958282,0.9993869,-0.52699566,-0.19449121,-0.9624137,0.86890286
156,-0.6170086,0.046151213,-0.9902458,0.99488133,0.9985668,0.9871019,-0.40283245,0.9342353,-0.9614653,0.5487039
157,-0.98513913,0.9945938,-0.99885213,0.9996958,0.9132759,-0.66001797,0.18373483,0.90853393,-0.08512679,0.41227877
158,-0.9810014,0.99159354,-0.998428,0.9995678,0.96425897,-0.31519353,-0.09328832,0.92475015,-0.57522935,0.53718406
159,-0.9877431,0.99596685,-0.9992117,0.99973625,0.7584096,-0.8368635,0.371399,0.8362671,0.48378655,0.40818882
160,0.9926299,-0.692403,0.99254704,-0.84319913,-0.9350432,0.17500848,-0.42602423,0.96143526,0.2069479,-0.99890465
161,0.83422136,-0.9878168,0.48565382,0.8977435,0.9955603,0.9996169,0.50866354,-0.30902284,-0.9554284,0.5348731
162,0.75141025,-0.9939649,0.9751631,-0.97040546,0.95594686,0.996284,-0.12339211,-0.81650037,0.16169684,-0.30366933
163,-0.99368,0.98936695,-0.99931276,0.99918133,0.9049923,-0.6547589,0.23734052,0.4900566,0.23418146,0.8683234
164,-0.12752941,0.9702218,-0.9768606,0.9997154,0.9827436,0.4931869,-0.5869694,0.9961866,-0.93455756,-0.81754607
165,0.93180007,-0.9689694,0.12902662,0.83052003,0.9951191,0.9993686,0.18396784,0.59199303,-0.78354585,-0.48917872
166,0.36317745,-0.97829825,-0.78176033,0.91770583,0.9965411,0.9993334,-0.50633353,-0.0753305,-0.9600601,0.86219364
167,0.9975453,0.6572332,0.9840091,0.7837019,-0.8703981,-0.61797446,-0.33759928,0.993082,-0.6914321,-0.9986302
168,0.99246556,0.63678515,0.9778197,0.820404,-0.96431386,-0.9182854,0.17985334,0.99198675,-0.5128286,-0.9994077
169,0.99589634,0.31090686,0.9912207,0.6633202,-0.9483912,-0.80858254,0.24942754,0.98437285,-0.6425072,-0.9988001
170,0.94910353,-0.80755305,0.17382786,0.8788823,0.9778555,0.9978722,-0.31064802,0.9692847,-0.82659996,-0.9378317
171,0.7804118,0.95590764,-0.7779007,0.999692,0.9417378,0.44297725,-0.58203405,0.9986017,-0.9572621,-0.92525584
172,0.99653226,-0.40762484,0.99273217,-0.49760997,-0.95114243,-0.2032733,-0.6050919,0.96934956,-0.04373243,-0.9990281
173,0.3085033,0.9961054,-0.9791802,0.99994564,0.9123244,-0.49745715,0.44874933,0.998745,-0.51290894,-0.97085583
174,0.97660094,-0.95367724,0.9641469,-0.98946637,-0.058344807,0.93837833,-0.54912364,0.841638,0.65928155,-0.9918362
175,0.6570231,-0.9938663,0.98091555,-0.9938351,0.82905936,0.9845631,0.4288497,-0.8710238,0.64725286,-0.6783222
176,-0.9802853,0.995553,-0.99879295,0.9997777,0.92475367,-0.6320878,0.25761756,0.9418078,-0.011833324,0.05158096
177,0.98844314,-0.8408206,0.99205744,-0.9750903,-0.7046419,0.8010826,-0.62230575,0.96447825,0.16537723,-0.99757403
178,-0.7404299,0.56478316,-0.9911572,0.9957608,0.99770284,0.96234965,-0.5050983,0.9453161,-0.95805144,0.56468314
179,-0.99509275,0.98303396,-0.99921197,0.99913305,0.9574105,-0.30784518,0.43192428,0.50136346,-0.005925437,0.87828827
180,0.9142152,-0.97298,0.96140045,-0.9929622,-0.02683508,0.9097141,0.13646649,0.27635467,0.8354708,-0.9851476
181,-0.4459981,-0.975947,-0.7385711,0.88610035,0.9898766,0.999341,0.43329838,-0.67313117,-0.8737339,0.86641794
182,-0.9942575,0.15628521,-0.9955072,0.9912314,0.95435077,0.9518437,0.7898321,-0.06554575,0.41819108,0.64679503
183,0.98756284,0.115119405,0.8067567,0.9296352,0.70506555,0.98235375,-0.5449063,0.9943926,-0.9550453,-0.96610117
184,-0.95174295,0.99629587,-0.9984187,0.9998767,0.9478809,-0.52637315,0.36421353,0.97627884,0.011767351,-0.6113693
185,0.94227767,-0.98677766,0.96180224,-0.958882,0.94864655,0.99435943,-0.49947098,0.084299885,0.035632167,-0.6793105
186,-0.89567304,-0.98947,0.98398566,-0.99036,0.78763336,0.9930334,0.7879772,-0.988892,0.70396954,0.27731383
187,0.93679476,-0.9581051,0.99167824,-0.98873115,-0.8105266,0.77544844,0.6165487,0.76364803,0.7549881,-0.99470097
188,0.82918787,-0.9892329,0.74148875,0.6425733,0.9928561,0.9996027,0.68223125,-0.518092,-0.85888034,0.13276196
189,0.911206,-0.99367404,0.9765058,-0.9577719,0.9759642,0.99681556,-0.33715916,-0.5025068,-0.40852344,-0.17705339
190,0.9844641,-0.04453273,0.758173,0.91844475,0.7726074,0.9876687,-0.5189246,0.99391925,-0.9426363,-0.96943873
191,-0.95677197,-0.7531887,-0.9778912,0.97565645,0.9799361,0.9959643,0.7506142,-0.3045975,-0.40093702,0.66897774
192,-0.97134197,-0.62421227,-0.98726594,0.9851836,0.9796157,0.9933555,0.7559755,-0.12657453,-0.3049051,0.64673686
193,0.95973814,-0.9768261,0.9382609,-0.95874643,0.8902639,0.99066705,-0.6143321,0.4520963,0.34807557,-0.8843888
194,0.9957322,0.6549104,0.8886583,0.97397757,0.06805686,0.868591,-0.5075893,0.99717224,-0.96825093,-0.97344524
195,-0.5177724,-0.9710806,-0.80595547,0.9000613,0.98978,0.9992558,0.4257923,-0.6279211,-0.8529634,0.8547256
196,-0.9965124,0.9759871,-0.99952334,0.9988257,0.92223436,-0.51629746,0.65253687,0.10086602,0.6293125,0.88559884
197,-0.9946227,0.98587966,-0.99923575,0.9991431,0.9426816,-0.4642591,0.33821613,0.48568705,0.065404125,0.8824733
198,0.99783945,-0.0590965,0.9906189,-0.29537135,-0.90591186,0.2346546,-0.79031605,0.98231155,0.018627008,-0.9985396
199,-0.9888869,0.99229604,-0.99897367,0.9993752,0.92163295,-0.63430476,0.008473722,0.8043074,-0.12880856,0.75634724
200,-0.91756755,0.9872034,-0.9960648,0.99978226,0.9835213,0.1732522,-0.14588185,0.9841248,-0.7225058,-0.46292734
201,-0.9551617,-0.86721957,-0.81490713,0.84039026,0.93111414,0.9980008,0.83124167,-0.8445536,-0.009596009,0.5547353
202,-0.89719015,0.9709169,-0.99337405,0.99859124,0.98674107,0.48339826,-0.7264972,0.9631986,-0.90018755,0.36753947
203,0.9962887,-0.25823033,0.9952063,-0.016906062,-0.95458645,-0.6142218,-0.024518663,0.96620435,-0.38724098,-0.99868774
204,-0.870356,0.9980364,-0.9981799,0.9999228,0.84147656,-0.8106863,0.49974635,0.98195994,0.37936744,-0.77478105
205,-0.5017473,-0.9722449,-0.7926136,0.89713997,0.9897855,0.9992764,0.4277625,-0.63817704,-0.85744715,0.85704696
206,-0.8600257,0.97138935,-0.9927258,0.9992497,0.9889462,0.52107567,-0.6108126,0.9797703,-0.8963827,-0.044005312
207,0.9825489,-0.84323794,0.99206406,-0.96110415,-0.88052297,0.5638275,-0.19292666,0.94893616,0.4149336,-0.99829936
208,0.6516751,0.9945659,-0.9486481,0.9999379,0.8813515,-0.46515667,0.51594275,0.9991879,-0.6292896,-0.9804427
